ID,REC.WAV,TEXT,TEXT VALENCE,TEXT AROUSAL,TEXT DOMINANCE,AUDIO VALENCE,AUDIO AROUSAL,AUDIO DOMINANCE,label
subject 24_sadness_sentence 3,subject 24_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.3111534118652344,0.0544449090957641,0.1712639331817627,sadness
subject 24_sadness_sentence 4,subject 24_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,-0.074873149394989,0.0066630840301513,0.0535460710525512,sadness
subject 24_sadness_sentence 5,subject 24_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,-0.0588290691375732,0.1515674591064453,0.2747093439102173,sadness
subject 24_surprise_sentence 1,subject 24_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.4452497363090515,0.1638638973236084,0.2733433246612549,surprise
subject 24_surprise_sentence 2,subject 24_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.5800566673278809,0.2826290130615234,0.2716598510742187,surprise
subject 24_surprise_sentence 3,subject 24_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.5428862571716309,0.387040376663208,0.4495630264282226,surprise
subject 24_surprise_sentence 4,subject 24_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.1855464577674865,-0.0035269260406494,0.0776004791259765,surprise
subject 24_surprise_sentence 5,subject 24_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,-0.0269477367401123,0.3035646677017212,0.3361691236495971,surprise
subject 25_anger_sentence 1,subject 25_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.441854178905487,0.5490164756774902,0.5178375244140625,anger
subject 25_anger_sentence 2,subject 25_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.5328489542007446,0.1126184463500976,0.2339588403701782,anger
subject 25_anger_sentence 3,subject 25_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.2631886601448059,0.1138210296630859,0.2401090860366821,anger
subject 25_anger_sentence 4,subject 25_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.2141335606575012,0.2231953144073486,0.2637569904327392,anger
subject 25_anger_sentence 5,subject 25_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.3526461720466614,0.0146665573120117,0.2035038471221923,anger
subject 25_disgust_sentence 1,subject 25_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.2602503299713135,-0.1946356296539306,-0.0306652784347534,disgust
subject 25_disgust_sentence 2,subject 25_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.014197826385498,0.0037109851837158,0.0980125665664672,disgust
subject 25_disgust_sentence 3,subject 25_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.1714366674423217,0.3012993335723877,0.4095613956451416,disgust
subject 25_disgust_sentence 4,subject 25_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.8965067863464355,-0.0864166021347045,0.0690925121307373,disgust
subject 25_disgust_sentence 5,subject 25_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.5584919452667236,0.1032575368881225,0.2858878374099731,disgust
subject 25_fear_sentence 1,subject 25_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,0.3011829853057861,0.0022319555282592,0.1232004165649414,fear
subject 25_fear_sentence 2,subject 25_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,0.0232720375061035,-0.1888366937637329,-0.044346809387207,fear
subject 25_fear_sentence 3,subject 25_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.9297531247138976,-0.2095566391944885,-0.0717591047286987,fear
subject 25_fear_sentence 4,subject 25_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.3266856670379638,-0.0551657080650329,0.051504373550415,fear
subject 25_fear_sentence 5,subject 25_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.6503200531005859,-0.1286269426345825,0.0133615732192993,fear
subject 25_happiness_sentence 1,subject 25_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,1.0,0.4405009746551513,0.5049192905426025,happiness
subject 25_happiness_sentence 2,subject 25_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.7821078300476074,0.374248743057251,0.4170143604278564,happiness
subject 25_happiness_sentence 3,subject 25_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.6355431079864502,0.1548109054565429,0.2260029315948486,happiness
subject 25_happiness_sentence 4,subject 25_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,-0.0561439394950866,0.2300422191619873,0.3138538599014282,happiness
subject 25_happiness_sentence 5,subject 25_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.9006602764129639,0.2436370849609375,0.3618683815002441,happiness
subject 25_sadness_sentence 1,subject 25_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.1680424213409423,-0.59187912940979,-0.3464012742042541,sadness
subject 25_sadness_sentence 2,subject 25_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.4981639981269836,-0.4645187854766845,-0.1717502474784851,sadness
subject 25_sadness_sentence 3,subject 25_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.1657947301864624,-0.3368600606918335,-0.0901468396186828,sadness
subject 25_sadness_sentence 4,subject 25_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,-0.6712921857833862,-0.0716811418533325,0.0553504228591918,sadness
subject 25_sadness_sentence 5,subject 25_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,0.3339724540710449,0.211616039276123,0.3581547737121582,sadness
subject 25_surprise_sentence 1,subject 25_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.3089631199836731,0.2286200523376464,0.2925461530685425,surprise
subject 25_surprise_sentence 2,subject 25_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.3142575621604919,0.0516154766082763,0.1833158731460571,surprise
subject 25_surprise_sentence 3,subject 25_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.3355174660682678,-0.2843062877655029,-0.0405972003936767,surprise
subject 25_surprise_sentence 4,subject 25_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.1964538693428039,-0.2419109344482422,-0.0595552921295166,surprise
subject 25_surprise_sentence 5,subject 25_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,0.0082744359970092,0.0727431774139404,0.1222811937332153,surprise
subject 26_anger_sentence 1,subject 26_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.5281538963317871,0.3966495990753174,0.3835091590881347,anger
subject 26_anger_sentence 2,subject 26_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.504921555519104,0.297231912612915,0.4145383834838867,anger
subject 26_anger_sentence 3,subject 26_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.209389328956604,0.1677372455596923,0.2765605449676513,anger
subject 26_anger_sentence 4,subject 26_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.1423861384391784,0.358272910118103,0.4447376728057861,anger
subject 26_anger_sentence 5,subject 26_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.0102818608283996,0.2867207527160644,0.4349234104156494,anger
subject 26_disgust_sentence 1,subject 26_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.5849331617355347,-0.1600052714347839,0.0326979160308837,disgust
subject 26_disgust_sentence 2,subject 26_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.0062401294708251,0.1569623947143554,0.2688837051391601,disgust
subject 26_disgust_sentence 3,subject 26_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.1551427841186523,0.4732687473297119,0.4791238307952881,disgust
subject 26_disgust_sentence 4,subject 26_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.7665907144546509,0.1350430250167846,0.1947333812713623,disgust
subject 26_disgust_sentence 5,subject 26_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.2049943208694458,0.0326628684997558,0.1551324129104614,disgust
subject 26_fear_sentence 1,subject 26_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.5316846370697021,-0.1939228177070617,-0.0845323801040649,fear
subject 26_fear_sentence 2,subject 26_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.2004075646400451,-0.0180203914642334,0.0347774028778076,fear
subject 26_fear_sentence 3,subject 26_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.908405303955078,0.1894452571868896,0.2520333528518677,fear
subject 26_fear_sentence 4,subject 26_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.5330772399902344,0.2626187801361084,0.3305345773696899,fear
subject 26_fear_sentence 5,subject 26_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.6826332807540894,0.1689734458923339,0.2315518856048584,fear
subject 26_happiness_sentence 1,subject 26_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,0.5297300815582275,0.3024201393127441,0.347574234008789,happiness
subject 26_happiness_sentence 2,subject 26_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.8083757162094116,0.3788055181503296,0.4028611183166504,happiness
subject 26_happiness_sentence 3,subject 26_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.4952632188796997,2.1219253540039062e-05,0.1772032976150512,happiness
subject 26_happiness_sentence 4,subject 26_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,0.054117202758789,0.170369267463684,0.2613353729248047,happiness
subject 26_happiness_sentence 5,subject 26_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.9163485765457152,0.4327099323272705,0.4432238340377807,happiness
subject 26_sadness_sentence 1,subject 26_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.5705444812774658,-0.6208339929580688,-0.3567944765090942,sadness
subject 26_sadness_sentence 2,subject 26_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.551987886428833,-0.1793559789657592,-0.0309387445449829,sadness
subject 26_sadness_sentence 3,subject 26_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.0158699750900268,-0.133876621723175,0.0494910478591918,sadness
subject 26_sadness_sentence 4,subject 26_sadness_sentence 4.wav,I still loved him,0.3123333333333333,-0.3653333333333333,-0.06,0.2065041065216064,-0.3231273889541626,-0.0855193138122558,sadness
subject 26_sadness_sentence 5,subject 26_sadness_sentence 5.wav,He was my life,0.4823333333333333,0.049,0.4013333333333334,-0.0349910855293273,-0.2073931694030761,0.0015275478363037,sadness
subject 26_surprise_sentence 1,subject 26_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.4848189353942871,-0.0842728614807128,0.1032860279083252,surprise
subject 26_surprise_sentence 2,subject 26_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.5403885245323181,-0.2195491790771484,-0.1022953391075134,surprise
subject 26_surprise_sentence 3,subject 26_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.546455979347229,-0.3749021887779236,-0.1190659999847412,surprise
subject 26_surprise_sentence 4,subject 26_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.3909646868705749,-0.3711789846420288,-0.1718944311141967,surprise
subject 26_surprise_sentence 5,subject 26_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,-0.4833690524101257,-0.1091395020484924,0.048332929611206,surprise
subject 27_anger_sentence 1,subject 27_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.470344603061676,0.3640189170837402,0.4478484392166137,anger
subject 27_anger_sentence 2,subject 27_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.680406391620636,0.1950759887695312,0.3437603712081909,anger
subject 27_anger_sentence 3,subject 27_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.4477133154869079,-0.0208761692047119,0.1254849433898925,anger
subject 27_anger_sentence 4,subject 27_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.0572947859764099,0.1651980876922607,0.2561938762664795,anger
subject 27_anger_sentence 5,subject 27_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.3601508736610412,0.1813828945159912,0.2973326444625854,anger
subject 27_disgust_sentence 1,subject 27_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.5442994236946106,-0.2013804316520691,-0.0126487016677856,disgust
subject 27_disgust_sentence 2,subject 27_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.2209274768829345,-0.1430212259292602,0.0189090967178344,disgust
subject 27_disgust_sentence 3,subject 27_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.2238940000534057,0.1827161312103271,0.248914361000061,disgust
subject 27_disgust_sentence 4,subject 27_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.8340214490890503,-0.0950508117675781,0.1197624206542968,disgust
subject 27_disgust_sentence 5,subject 27_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.4983918666839599,-0.1270220279693603,0.0862852334976196,disgust
subject 27_fear_sentence 1,subject 27_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.1478347778320312,-0.6623289585113525,-0.4529926776885986,fear
subject 27_fear_sentence 2,subject 27_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.2071790695190429,-0.5848416090011597,-0.3602479100227356,fear
subject 27_fear_sentence 3,subject 27_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.7495095133781433,-0.5239624381065369,-0.2540676593780517,fear
subject 27_fear_sentence 4,subject 27_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.4182938933372497,-0.3442679643630981,-0.2103244662284851,fear
subject 27_fear_sentence 5,subject 27_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.7268999814987183,-0.1813069581985473,0.011329174041748,fear
subject 27_happiness_sentence 1,subject 27_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,0.988548755645752,0.4666414260864258,0.5844510793685913,happiness
subject 27_happiness_sentence 2,subject 27_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.4404033422470093,0.2224154472351074,0.3263094425201416,happiness
subject 27_happiness_sentence 3,subject 27_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,-0.0035983324050903,0.1567695140838623,0.3069698810577392,happiness
subject 27_happiness_sentence 4,subject 27_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,-0.0713558793067932,0.1246783733367919,0.2242093086242675,happiness
